number,review,genbit_score,percentage_of_female_gender_definition_words,percentage_of_male_gender_definition_words,avg_bias_conditional,freq_of_female_gender_definition_words,freq_of_male_gender_definition_words,num_words_considered
1914,['@USAirways Welcome to North Texas US Air / American Air employees.'],0.7207482877459749,0.24041533546325877,0.329073482428115,-0.18737112393236194,301,412,729
1915,['Housing and Education are great opportunities in The GR8 State Of Texas'],0.7207482877459749,0.24041533546325877,0.329073482428115,-0.18737112393236194,301,412,729
1916,['@USAirways Thanks. No DC yet' ' I see. I will keep that link and check back. Appreciate it!'],0.7207482877459749,0.24041533546325877,0.329073482428115,-0.18737112393236194,301,412,729
1917,['@USAirways awesome! And yes' ' @UpInAirClaire is!'],0.7207482877459749,0.24041533546325877,0.329073482428115,-0.18737112393236194,301,412,729
1918,["@USAirways Melinda in reservations in greensboro nc is an absolute jewel thank her for me she's amazing!!!"],0.7251302341619184,0.24162679425837322,0.32854864433811803,-0.19365034153707958,303,412,732
1919,['@USAirways Best GAgent in a long time - Danny B. for US628 DFW-CLT. Appreciated how up to date he kept us during irrops. Super professional!'],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1920,['@USAirways'],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1921,['Good news' ' we got fixed.'],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1922,['@USAirways thank you!'],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1923,['@USAirways Thank you'],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1924,['@USAirways Reservation agent on the phone did a great job.'],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1925,["@USAirways made it!!! Send Bloody Mary's to row 27!!!"],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1926,['@USAirways thanks for helping with #reFlight Booking Problems #Cancelled Flightedflight Yvonne Anthony.  You will help us get to Tel Aviv on time.  #HappyFriday'],0.726605160602664,0.24143426294820716,0.3290836653386454,-0.18863481877755045,303,413,734
1927,["@USAirways big thanks to Yvonne Anthony from the Chairman's desk.  Top tier customer service today.  #outstanding #service &amp; #support."],0.7275852281626111,0.2412420382165605,0.32961783439490444,-0.18162411349447824,303,414,738
1928,['@USAirways I appreciate your prompt response.'],0.7275852281626111,0.2412420382165605,0.32961783439490444,-0.18162411349447824,303,414,738
1929,['@USAirways Thks US #1786 2/19 PHL to FLL. Overall 1st class has improved with more food now on PHL to FLL and most crews are super.'],0.7275852281626111,0.2412420382165605,0.32961783439490444,-0.18162411349447824,303,414,738
1930,['@USAirways thank you for refunding me on my baggage ! really appreciate it'],0.7275852281626111,0.2412420382165605,0.32961783439490444,-0.18162411349447824,303,414,738
1931,['@USAirways @AmericanAir I am so going to miss US Airways.  You always provided great service and NEVER LET ME DOWN.'],0.7281312923670992,0.24184566428003182,0.32935560859188545,-0.18276161630857657,304,414,739
1932,['@USAirways we will...sunday! Just a few days away'],0.7281312923670992,0.24184566428003182,0.32935560859188545,-0.18276161630857657,304,414,739
1933,["“@USAirways: @jdbwaffles We're excited to have you fly with us" ' JB! When will this be?” Spring Break !!!'],0.7281276637495928,0.24184566428003182,0.32935560859188545,-0.18275370613649058,304,414,739
1934,['@USAirways I will. Thank you for at least tweeting me back:) better than most. 👌'],0.7281276637495928,0.24184566428003182,0.32935560859188545,-0.18275370613649058,304,414,739
1935,["@USAirways Exicted to be flying with y'all soon !!"],0.7281276637495928,0.24184566428003182,0.32935560859188545,-0.18275370613649058,304,414,739
1936,['@USAirways FA attendant on 4553 PHL to PWM tonight was fab!  An asset to your team.  From 1F. Have a great night team!'],0.7262420094728722,0.24165341812400637,0.32909379968203495,-0.18234004634725473,304,414,741
1937,["@USAirways We're having 2 grandbabies in 2 weeks -- will travel to DC for the births. Thank you for the reasonable fares!  See you Saturday!"],0.7262420094728722,0.24165341812400637,0.32909379968203495,-0.18234004634725473,304,414,741
1938,['@USAirways Thank you' ' @USAirways!  Your fare to from DTW to DCA was much lower than @Delta and @SouthwestAir!  Thank you! You won me over!'],0.7262420094728722,0.24165341812400637,0.32909379968203495,-0.18234004634725473,304,414,741
1939,['@USAirways I know that' ' thanks. Evaluate further ;-) ... -Chairman'],0.7267794655086084,0.2414614773629865,0.329626687847498,-0.18096329845910528,304,415,742
1940,['@USAirways thanks for getting me rescheduled on a direct flight to NOLA tonight in 10 minutes--and hopefully an hour earlier getting there!'],0.7267794655086084,0.2414614773629865,0.329626687847498,-0.18096329845910528,304,415,742
1941,['@USAirways thank you finally got our bag. Customer services reps were wonderful.'],0.7267794655086084,0.2414614773629865,0.329626687847498,-0.18096329845910528,304,415,742
1942,['@USAirways flight 437 PHX&gt;ORD.  Lead FA Bill is the most professional FA I have seen in 9 years of flying USAir. I have no AB cards. :-('],0.7267794655086084,0.2414614773629865,0.329626687847498,-0.18096329845910528,304,415,742
1943,['@USAirways I miss you too. Work has taken me out of Philly. I’ve been on flight 1776 from BOS —&gt; PHL so many times I should have a res. seat'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1944,['@USAirways no problem.  Things worked out at airport.   Thanks!'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1945,['@USAirways yes' " it's a domestic flight. Thank you!"],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1946,['@USAirways thanks! Made it safely! http://t.co/KCqeBEej7S'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1947,['@USAirways - love the changes in the lounge - cheese' ' veggies' ' olives in addition to the crackers and snack mix' ''],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1948,['@USAirways thanks.  If you have another method also that would be nice.  Appears to be a design flaw'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1949,['@USAirways lol me too'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1950,['@USAirways thanks to the gate agent in State College' ' PA that was able to get me on an earlier flight AND figure out an earlier connection!'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1951,["@USAirways I just think it's weird to have mileage as 666"],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1952,['@USAirways thanks'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1953,['@USAirways #success made flight ' ' please thank the crew of 556 great time recovery'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1954,['@USAirways - so far so good this week. SAV to CLT boarded BEFORE the departure time (first time in 4 weeks). Perhaps an on time departure?!'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1955,['@USAirways  Lilly M in SJU check in is fabulous!'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1956,["@USAirways that's where we are now. Thank you."],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1957,['@USAirways #tbt every day.'],0.7939495918951897,0.24187153053132435,0.32910388580491673,-0.20347184706889046,305,415,631
1958,['@USAirways on the DL' ' send Ethan some new pants and some "white revive" laundry tabs. He\'s a great guy' ' good crew' " he's just" ' err' ' single.'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1959,['@USAirways thank you for refunding my bag fee.  I look forward to its return today I hope.'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1960,['@USAirways thank you'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1961,['@USAirways 1917. Thanks for the 5 hour layover in LA too👍 Icing on the cake. At least your staff was courteous and helpful.. Not #unreal'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1962,["@USAirways thanks for slowing the inbound plane down so that we didn't need to worry about 4438 EYW being Late Flight. Great holz ahead. Cheers! 😀"],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1963,['@USAirways KUDOS to your phone support and Charlotte gate staff!'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1964,['@USAirways Will do :)'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1965,['@USAirways thank you. We filled out a claim and hope to have the bags tomorrow.'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1966,['@USAirways - done :)'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1967,['@USAirways captain on flight 1712 from PHX-PHL at 3:55 tonight was hilarious. "Greetings from the pointy end of the airplane" haha thanks!'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1968,['@USAirways thank you for fixing my 5 hour delay.'],0.8015416192755827,0.2412974683544304,0.33069620253164556,-0.1902144719501348,305,418,634
1969,["@usairways 4 flights in 48hrs &amp; I've had the same flight attendant for 3 of those flights. Freaky coincidence! Plus side she's great. :)"],0.8031997716699028,0.24151539068666142,0.32991318074191,-0.19187947547140194,306,418,634
1970,['@USAirways landed safely everything worked out.'],0.8031997716699028,0.24151539068666142,0.32991318074191,-0.19187947547140194,306,418,634
1971,["@USAirways on Sunday! Can't wait! See you then"],0.8031997716699028,0.24151539068666142,0.32991318074191,-0.19187947547140194,306,418,634
1972,['@USAirways finally rectified my flight situation! Thanks again'],0.8031997716699028,0.24151539068666142,0.32991318074191,-0.19187947547140194,306,418,634
1973,['@USAirways on time today and from PHL! Nice work! #ThereIsAFirstForEverything'],0.8031997716699028,0.24151539068666142,0.32991318074191,-0.19187947547140194,306,418,634
1974,['@USAirways ice cream up front! Solid'],0.8031997716699028,0.24151539068666142,0.32991318074191,-0.19187947547140194,306,418,634
1975,['@USAirways shout out to the pilots and FC attendant(Eliz) of US 673. Super strong crosswinds during landing. Eliz did a super job throughout'],0.8007683160763251,0.24113475177304963,0.32939322301024426,-0.191370410746373,306,418,636
1976,['@USAirways Marsha M. at Myrtle Beach is the greatest! She deserves all the respect and praise there is! #ThankYouForEverything'],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1977,["@USAirways we haven't departed yet so let's not get too high hopes.  But everything has been on schedule so far"],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1978,['@USAirways ok thank you we were told ground delay due to snow.'],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1979,['@USAirways @AmericanAir First Class all the way!!💺✈️ Headed to @portlandjetport http://t.co/kDMq0jps02'],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1980,['@USAirways your pple did a great job w the madness however some of your systems need help. I appreciate the hard work &amp; the push to b better'],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1981,['@USAirways thanks for giving away my seat. Another fine job! http://t.co/r7ibqr4CYd'],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1982,['@USAirways thanks.'],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1983,['@USAirways thanks to Betty working gate at ILM and lovely gate agents here in CLT helping me get home 2 Phx tonight instead of tomorrow'],0.8014637525434568,0.24173228346456693,0.3291338582677165,-0.19286119827758502,307,418,637
1984,['@USAirways surprisingly quick response time by you and them. Thanks!'],0.8014637525434568,0.24154209284028325,0.3288749016522423,-0.19286119827758502,307,418,637
1985,["@USAirways thanks!  Can you help remind the agents it's ok?  Ps. Heard rumors of a streaming wifi TV/movie service you might be installing"],0.8014637525434568,0.24154209284028325,0.3288749016522423,-0.19286119827758502,307,418,637
1986,['.@USAirways thanks!'],0.8014637525434568,0.24154209284028325,0.3288749016522423,-0.19286119827758502,307,418,637
1987,['@USAirways she also appreciated having her very own hashtag! :) #lucycat'],0.8015699149903719,0.24273369992144542,0.3283582089552239,-0.19746637139404916,309,418,632
